humidity,temperature
70.94,29.88
14.45,17.31
64.27,0.21
0.77,2.46
99.99,20.83
96.89,32.12
64.54,40.74
98.01,33.69
11.52,1.23
37.5,30.97
1.39,49.16
32.67,11.07
64.22,12.26
7.29,1.85
57.8,14.02
35.17,23.74
53,50.88
12.58,42.5
60.41,50.12
59.82,23.77
66.4,33.01
20.75,15.18
17.04,45.34
73.27,4.53
76.68,4.5
11.09,21.69
3.85,28.33
51.31,9.03
32.11,50.03
53.98,27.6
54.91,36.33
20.73,36.64
80.53,34.48
95.38,22.82
87.87,42.29
75.32,10.54
57.8,20.52
64.41,32.95
93.26,19
49.23,21.16
45.44,44.81
27.83,8.43
34.24,36.66
90.73,48.11
46.6,15.63
92.67,7.57
51.87,40.36
24.09,31.99
82.91,14.91
70.27,19.32